id,user_uuid,hour,age,weight,height,gender,at,rh,met,cl,hr,st,ati(-3-3),ati(0-6)
188,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,26.2144575,50.01139,1.323529412,0.54,72,31,0,3
189,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,26.1659335,50.809042,1.196808511,0.54,94,31,0,3
190,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,26.177529,51.2752955,1.124297314,0.54,94,32,0,3
191,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,26.144682,50.2734605,1.140552995,0.54,75,31,0,3
192,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,26.097292,51.232094,1.144455748,0.54,75,32,0,3
193,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,26.0192655,50.085205,1.074840764,0.54,86,32,0,3
194,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,25.889762,48.8088075,1.107954545,0.54,84,32,1,4
195,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,25.8114675,48.247856,1.083569405,0.54,70,31,0,3
196,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,25.661583,47.79982,1.11878453,0.54,67,31,0,3
197,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,26.0071665,56.25586,1.11738149,0.54,89,31,0,3
198,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,26.0071665,56.25586,1.071428571,0.54,88,30,0,3
199,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,26.045023,55.895932,1.151162791,0.54,78,30,0,3
200,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,26.023572,55.3028585,1.058823529,0.54,92,31,0,3
201,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,26.002753,54.1891895,1.110197368,0.54,87,29,0,3
202,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,25.9387145,52.8143285,1.130952381,0.54,75,29,-1,2
203,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,25.725792,50.181965,1.097560976,0.54,72,29,-1,2
204,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,25.4333735,47.209193,1.075581395,0.54,56,30,0,3
205,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,28.429721,67.439905,1.089588378,0.54,65,31,0,3
206,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,28.0133925,61.9558315,1.108829569,0.54,97,31,0,3
207,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,28.0133925,61.9558315,1.102941176,0.54,73,32,0,3
208,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,27.5726245,59.8468,1.11038961,0.54,88,32,0,3
209,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,27.425233,58.2383485,1.07827476,0.54,71,31,0,3
210,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,27.4223115,59.996422,1.079335793,0.54,78,32,0,3
211,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,27.4223115,59.996422,0.625,0.54,79,32,0,3
212,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,27.3533555,58.5971785,1.151162791,0.54,76,32,0,3
213,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,27.217663,57.202703,1.107512953,0.54,77,32,0,3
214,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,27.08719,56.4370865,1.118012422,0.54,87,31,0,3
215,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,27.08719,56.4370865,1.236263736,0.54,88,31,0,3
216,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,27.08719,56.4370865,1.125,0.54,87,31,0,3
217,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,27.029068,56.31305,1.089965398,0.54,86,32,0,3
218,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,27.1280785,55.629392,1.213235294,0.54,85,32,0,3
219,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,27.1280785,55.629392,1.559405941,0.54,70,32,0,3
220,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,27.1280785,55.629392,0.9,0.54,89,32,1,4
221,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,9,19,80,177,1,27.8672355,63.579844,1.053042122,0.51,65,32,0,3
222,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,9,19,80,177,1,27.8672355,63.579844,1.191176471,0.51,74,31,-1,2
223,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,9,19,80,177,1,27.7269175,60.854056,1.071428571,0.51,72,31,0,3
224,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,10,19,80,177,1,27.5934475,58.7878075,1.461038961,0.51,79,29,0,3
225,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,10,19,80,177,1,27.5529615,61.640795,1.154942966,0.51,75,31,0,3
226,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,10,19,80,177,1,27.5529615,61.640795,0.84375,0.51,71,32,0,3
227,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,10,19,80,177,1,27.855161,64.1166575,1.166666667,0.51,73,33,0,3
228,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,10,19,80,177,1,27.8613995,64.3040475,1.09375,0.51,73,31,0,3
229,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,11,19,80,177,1,27.536948,61.5458465,1.092857143,0.51,73,30,-1,2
230,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,11,19,80,177,1,27.293626,60.1424755,1.191176471,0.51,67,30,-1,2
231,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,11,19,80,177,1,27.110855,59.654953,1.065789474,0.51,74,30,0,3
232,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,11,19,80,177,1,27.110855,59.654953,1.007462687,0.51,66,30,0,3
233,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,11,19,80,177,1,27.022739,59.671435,1.163793103,0.51,70,32,0,3
234,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,11,19,80,177,1,27.4366185,61.107617,1.074438202,0.51,78,32,0,3
235,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,24.8481295,51.8378375,1.125,0.47,95,30,0,3
236,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,24.8961055,55.554962,1.038461538,0.47,74,31,0,3
237,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,24.8961055,55.554962,1.111111111,0.47,72,31,0,3
238,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,24.9629995,55.612784,1.09223301,0.47,75,31,0,3
239,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,24.99066,54.4328365,1.147959184,0.47,72,31,0,3
240,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,24.986705,53.49081,1.105263158,0.47,68,31,0,3
241,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,25.1563315,56.098856,1.033568905,0.47,96,31,0,3
242,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,25.1563315,56.098856,1.25,0.47,84,31,0,3
243,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,25.4100645,56.090621,1.096491228,0.47,71,31,0,3
244,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,25.4100645,56.090621,1.293103448,0.47,80,31,-1,2
245,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,25.411195,56.3548395,1.1328125,0.47,70,30,-1,2
246,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,25.036981,63.570064,1.05,0.47,81,31,0,3
247,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,25.331921,64.90378,1.05704698,0.47,94,31,0,3
248,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,25.4981585,64.259093,1.044303797,0.47,92,31,0,3
249,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,25.4981585,64.259093,1.428571429,0.47,76,31,0,3
250,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,25.5708875,61.89112,0.971223022,0.47,74,30,0,3
251,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,25.5708875,61.89112,1.21257485,0.47,74,30,0,3
252,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,25.585568,59.565775,1.046511628,0.47,76,30,0,3
253,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,25.601002,58.8670065,1.125,0.47,70,29,0,3
254,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,25.6776875,59.978803,1.141304348,0.47,69,29,0,3
255,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,25.6776875,59.978803,1.161290323,0.47,66,29,0,3
256,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,25.582129,56.9365995,1.101223582,0.47,73,29,0,3
257,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,25.496108,55.905146,1.091772152,0.47,73,29,-1,2
258,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,25.496108,55.905146,1.24015748,0.47,76,29,0,3
259,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,25.4216855,55.224012,1.094224924,0.47,97,31,0,3
260,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,25.389371,54.7577815,0.9375,0.47,70,31,-1,2
261,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,18,19,80,177,1,21.4206105,45.7841145,1.179775281,0.54,63,32,-1,2
262,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,18,19,80,177,1,21.2848535,46.1202085,1.206896552,0.54,71,31,0,3
263,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,18,19,80,177,1,20.860085,45.03302,1.076555024,0.54,71,29,0,3
264,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,19,19,80,177,1,20.4714405,45.350443,1.131284916,0.54,70,28,0,3
265,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,19,19,80,177,1,19.90414,45.9377035,1.096952909,0.54,55,27,0,3
266,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,19,19,80,177,1,19.90414,45.9377035,1.09375,0.54,73,26,0,3
267,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,19.69839,47.751894,1.062992126,0.54,57,27,0,3
268,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,19.69839,47.751894,0.912162162,0.54,65,27,-3,0
269,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,19.664239,48.27491,1.178571429,0.54,67,27,0,3
270,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,19.6069395,48.6326885,1.001059322,0.54,62,27,-3,0
271,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,19.534406,48.9151765,1.08,0.54,76,27,0,3
272,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,19.534406,48.9151765,0.97826087,0.54,54,26,0,3
273,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,19.474289,49.097882,1.135321101,0.54,73,27,-3,0
274,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,19.369296,49.3504545,0.959302326,0.54,62,28,0,3
275,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,19.306075,49.492603,0.994897959,0.54,70,27,-2,1
276,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,19.251318,49.651013,1.101398601,0.54,56,26,-2,1
277,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,19.192049,49.753207,1.074626866,0.54,63,27,-2,1
278,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,19.121491,49.852389,1.167820069,0.54,56,26,-2,1
279,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,19.078306,49.959601,0.968899522,0.54,73,26,-3,0
280,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,19,19,80,177,1,21.176757,49.888529,0.991525424,0.54,65,31,-2,1
281,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,19,19,80,177,1,21.2007485,49.1394425,1.071428571,0.54,62,30,-1,2
282,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,19,19,80,177,1,21.2007485,49.1394425,1.007462687,0.54,64,30,-2,1
283,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,21.217962,48.356625,0.9738041,0.54,57,31,-2,1
284,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,21.2563475,48.04904,1.043478261,0.58,65,31,-3,0
285,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,21.253527,47.7121435,0.994897959,0.58,69,31,-3,0
286,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,21.235464,47.5402815,0.988175676,0.58,68,31,-3,0
287,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,21.241108,47.380264,1.079335793,0.58,58,30,-3,0
288,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,21.24901,47.3268585,1.004464286,0.58,66,30,-3,0
289,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,21.2515485,47.3754445,0.975765306,0.58,56,30,-3,0
290,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,21.2523975,47.3148115,1.004464286,0.58,64,30,0,3
291,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,21.266506,47.1821,1,0.58,66,29,-3,0
292,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,21.2628385,47.0750885,1.071428571,0.58,58,29,-3,0
293,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,21.265944,46.961651,0.957446809,0.58,55,28,-3,0
294,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,21.265944,46.961651,0.924657534,0.58,53,28,-3,0
295,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,17,19,80,177,1,26.5435265,39.963638,1.166666667,0.54,80,32,0,3
296,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,17,19,80,177,1,25.973176,39.8132585,1.125,0.54,75,33,0,3
297,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,17,19,80,177,1,25.5030765,39.522108,1.175373134,0.54,70,33,0,3
298,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,17,19,80,177,1,25.0623155,39.3409195,1.089965398,0.54,73,33,0,3
299,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,17,19,80,177,1,24.7013635,38.553225,1.102941176,0.54,72,32,0,3
300,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,17,19,80,177,1,24.4345485,37.4173985,1.113861386,0.54,64,32,0,3
301,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,18,19,80,177,1,24.268198,37.324711,1.117549669,0.54,68,32,0,3
302,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,18,19,80,177,1,24.163031,37.480713,1.043046358,0.54,64,31,0,3
303,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,18,19,80,177,1,24.014673,37.8111245,1.046511628,0.54,67,31,0,3
304,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,18,19,80,177,1,23.8081855,38.150212,1.06779661,0.54,73,31,0,3
305,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,18,19,80,177,1,23.6886585,45.5368805,1.053511706,0.54,75,31,0,3
306,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,19,19,80,177,1,23.5898335,46.853765,1.044776119,0.54,65,30,0,3
307,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,26.764123,76.17621,1.046511628,0.54,76,34,2,5
308,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,27.0451185,75.584362,1.153846154,0.54,72,34,2,5
309,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,27.2813415,75.028365,1.041322314,0.54,65,35,0,3
310,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,20,19,80,177,1,27.4928945,74.624,1.117549669,0.54,77,34,1,4
311,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,27.693186,74.24406,1.108374384,0.54,67,34,2,5
312,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,27.8599615,73.984095,1.106557377,0.54,77,35,2,5
313,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,28.0103775,73.717252,1.128762542,0.54,59,35,2,5
314,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,28.147659,73.5257575,1.043046358,0.54,59,35,3,6
315,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,28.2653655,73.328533,1.03960396,0.54,68,35,3,6
316,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,21,19,80,177,1,28.366987,73.138375,1.12312812,0.54,66,34,0,3
317,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,28.467003,73.02565,1.115702479,0.54,69,34,2,5
318,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,28.561383,72.9245645,1.03960396,0.54,60,35,1,4
319,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,28.6463755,72.753858,0.989010989,0.54,68,35,2,5
320,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,28.784194,72.26767,1.032608696,0.54,69,35,2,5
321,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,28.8506915,72.067018,1.009615385,0.54,64,35,2,5
322,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,22,19,80,177,1,28.927106,71.889825,0.998293515,0.54,62,35,1,4
323,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,29.0016455,71.705385,1.117549669,0.54,71,35,1,4
324,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,29.078331,72.001212,1.026970954,0.54,67,35,2,5
325,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,29.078331,72.001212,1.038461538,0.54,64,35,2,5
326,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,29.172981,72.1909925,0.972972973,0.54,70,35,2,5
327,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,23,19,80,177,1,29.254222,72.169632,1.022727273,0.54,61,35,2,5
328,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,8,19,80,177,1,28.6314505,63.306055,1.046511628,0.54,80,32,1,4
329,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,8,19,80,177,1,27.878016,57.2639975,1.095505618,0.54,74,32,0,3
330,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,9,19,80,177,1,27.124277,50.813347,1.043046358,0.54,72,31,0,3
331,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,9,19,80,177,1,26.262097,54.0142985,1.137640449,0.54,66,32,0,3
332,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,9,19,80,177,1,26.2087715,53.2604735,1.136363636,0.54,73,32,0,3
333,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,9,19,80,177,1,26.2087715,53.2604735,1.004464286,0.54,76,32,0,3
334,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,9,19,80,177,1,26.2087715,53.2604735,1.5,0.54,68,32,0,3
335,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,9,19,80,177,1,26.0636845,51.3499465,1.071428571,0.54,69,32,0,3
336,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,10,19,80,177,1,25.891488,52.385002,1.121262458,0.54,61,32,0,3
337,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,10,19,80,177,1,25.8101555,52.59375,1.012110727,0.54,70,32,0,3
338,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,10,19,80,177,1,25.906979,54.7265895,1.161290323,0.54,72,33,0,3
339,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,10,19,80,177,1,26.439064,59.940647,1.069042316,0.54,56,33,0,3
340,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,11,19,80,177,1,24.6798485,46.972581,1.018360376,0.58,74,31,-1,2
341,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,11,19,80,177,1,24.085798,45.20362,0.97826087,0.58,61,31,-2,1
342,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,11,19,80,177,1,23.5260085,44.632688,1,0.58,67,31,-2,1
343,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,11,19,80,177,1,23.089854,44.672319,1.060606061,0.58,57,30,-2,1
344,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,12,19,80,177,1,22.6957055,44.315645,0.949675325,0.58,64,29,-2,1
345,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,12,19,80,177,1,22.294408,44.537958,1.012110727,0.58,71,29,-2,1
346,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,12,19,80,177,1,21.9684845,44.5315985,0.949675325,0.58,57,29,-2,1
347,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,12,19,80,177,1,21.66848,44.636715,1.62295082,0.58,72,30,-2,1
348,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,12,19,80,177,1,21.34643,45.4982015,1.06779661,0.58,72,28,-2,1
349,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,12,19,80,177,1,21.10452,46.388934,1.081730769,0.58,56,29,-2,1
350,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,13,19,80,177,1,20.9141475,46.7721,1.026058632,0.58,69,28,-3,0
351,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,13,19,80,177,1,20.738675,47.0728245,1.029411765,0.58,61,28,-3,0
352,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,13,19,80,177,1,20.5748175,47.351932,1.03960396,0.58,64,28,-2,1
353,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,13,19,80,177,1,20.401132,47.600734,1.099348534,0.58,70,28,-3,0
354,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,13,19,80,177,1,20.247404,47.9440575,1.043046358,0.58,67,28,-3,0
355,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,13,19,80,177,1,20.178289,48.85577,1.049562682,0.58,56,28,-3,0
356,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,14,19,80,177,1,20.1350915,49.6473195,1.061320755,0.58,61,28,-3,0
357,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,14,19,80,177,1,20.091594,50.178835,0.9375,0.58,71,28,-2,1
358,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,14,19,80,177,1,20.0385635,50.5202505,1.046511628,0.58,73,28,-3,0
359,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,14,19,80,177,1,19.982555,50.6346915,1.032786885,0.58,59,28,-3,0
360,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,14,19,80,177,1,19.9220785,50.676652,0.988175676,0.58,64,27,-3,0
361,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,14,19,80,177,1,19.8618975,50.6883085,1.026058632,0.58,65,28,-2,1
362,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,15,19,80,177,1,19.789502,50.7419265,0.990566038,0.58,72,28,-3,0
363,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,15,19,80,177,1,19.753753,50.789187,1.03960396,0.58,53,28,-3,0
364,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,15,19,80,177,1,19.7084675,50.8167375,1.002785515,0.58,69,27,-3,0
365,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,15,19,80,177,1,19.634586,50.957033,1.066810345,0.58,61,28,0,3
366,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,15,19,80,177,1,19.573809,51.289547,1.029411765,0.58,70,28,-3,0
367,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,15,19,80,177,1,19.523461,51.4559095,1.036184211,0.58,55,28,-3,0
368,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,16,19,80,177,1,19.53925,53.3202375,1.065789474,0.58,77,28,-3,0
369,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,16,19,80,177,1,19.584237,53.8004665,1.039915966,0.58,55,28,-3,0
370,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,16,19,80,177,1,19.607476,54.0560515,1.03960396,0.58,74,28,0,3
371,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,16,19,80,177,1,19.59526,54.27137,1,0.58,60,28,-3,0
372,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,16,19,80,177,1,19.6155185,54.3493575,1.046511628,0.58,61,28,-2,1
373,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,16,19,80,177,1,19.6241575,54.257805,1.026058632,0.58,64,28,-3,0
374,f21e88ed-e23f-4071-9d5a-85ed1334fdb4,17,19,80,177,1,19.6068795,54.1473905,1.078767123,0.58,64,28,-3,0
